quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1442	1.5	181	180	1/2	1/2	4/2	4	1	3/8	1/4	3/2		-3	75	Eb5	5	1781
2887/2	0.5	181	180	7/8	7/8	4/2	4	1	1/8	1/8	1		2	74	D5	5	1782
1444	4.0	181	180	1	1	4/2	17	1	1	1	1		-3	51	Eb3	3	1790
1444	1.5	181	180	1	1	4/2	4	1	3/8	1/4	3/2		2	74	D5	5	1783
2891/2	0.5	181	180	11/8	11/8	4/2	4	1	1/8	1/8	1		0	72	C5	5	1784
1446	0.5	181	180	3/2	3/2	4/2	4	1	1/8	1/8	1		1	67	G4	4	1785
2893/2	0.5	181	180	13/8	13/8	4/2	4	1	1/8	1/8	1		3	69	A4	4	1786
1447	1.0	181	180	7/4	7/4	4/2	4	1	1/4	1/4	1	1	-2	70	Bb4	4	1787
1448	2.0	182	181	0	0	4/2	17	1	1/2	1/2	1	1	-1	53	F3	3	1795
1448	1.0	182	181	0	0	4/2	4	1	1/4	1/4	1	-1	-2	70	Bb4	4	1791
1449	1.0	182	181	1/4	1/4	4/2	4	1	1/4	1/4	1		0	72	C5	5	1792
1450	2.0	182	181	1/2	1/2	4/2	17	1	1/2	1/2	1	-1	-1	53	F3	3	1796
1450	2.0	182	181	1/2	1/2	4/2	4	1	1/2	1/2	1		0	72	C5	5	1793
1452	4.0	182	181	1	1	4/2	17	1	1	1	1		-2	46	Bb2	2	1797
1452	4.0	182	181	1	1	4/2	4	1	1	1	1		-2	70	Bb4	4	1794
1456	4.0	183	182	0	0	4/2	17	1	1	1	1		-2	46	Bb2	2	1807
2913/2	0.5	183	182	1/8	1/8	4/2	4	1	1/8	1/8	1		2	74	D5	5	1798
1457	0.5	183	182	1/4	1/4	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1799
2915/2	0.5	183	182	3/8	3/8	4/2	4	1	1/8	1/8	1		0	72	C5	5	1800
1458	1.5	183	182	1/2	1/2	4/2	4	1	3/8	1/4	3/2		2	74	D5	5	1801
2919/2	0.5	183	182	7/8	7/8	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1802
1460	2.0	183	182	1	1	4/2	17	1	1/2	1/2	1		-1	53	F3	3	1808
1460	1.5	183	182	1	1	4/2	4	1	3/8	1/4	3/2		0	72	C5	5	1803
2923/2	0.5	183	182	11/8	11/8	4/2	4	1	1/8	1/8	1		3	69	A4	4	1804
1462	2.0	183	182	3/2	3/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1809
1462	1.5	183	182	3/2	3/2	4/2	4	1	3/8	1/4	3/2		-2	70	Bb4	4	1805
2927/2	0.5	183	182	15/8	15/8	4/2	4	1	1/8	1/8	1		1	67	G4	4	1806
1464	4.0	184	183	0	0	4/2	17	1	1	1	1		-1	53	F3	3	1821
1464	1.0	184	183	0	0	4/2	4	1	1/4	1/4	1		3	69	A4	4	1810
1465	1.0	184	183	1/4	1/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1811
2933/2	0.5	184	183	5/8	5/8	4/2	4	1	1/8	1/8	1		0	72	C5	5	1812
1467	0.5	184	183	3/4	3/4	4/2	4	1	1/8	1/8	1		0	72	C5	5	1813
2935/2	0.5	184	183	7/8	7/8	4/2	4	1	1/8	1/8	1		0	72	C5	5	1814
1468	2.0	184	183	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	1822
1468	0.5	184	183	1	1	4/2	4	1	1/8	1/8	1		0	72	C5	5	1815
2937/2	0.5	184	183	9/8	9/8	4/2	4	1	1/8	1/8	1		1	67	G4	4	1816
1469	0.5	184	183	5/4	5/4	4/2	4	1	1/8	1/8	1		1	67	G4	4	1817
2939/2	0.5	184	183	11/8	11/8	4/2	4	1	1/8	1/8	1		3	69	A4	4	1818
1470	2.0	184	183	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1823
1470	1.5	184	183	3/2	3/2	4/2	4	1	3/8	1/4	3/2		-2	70	Bb4	4	1819
2943/2	0.5	184	183	15/8	15/8	4/2	4	1	1/8	1/8	1		1	67	G4	4	1820
1472	2.0	185	184	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1831
1472	2.0	185	184	0	0	4/2	4	1	1/2	1/2	1		3	69	A4	4	1829
1474	2.0	185	184	1/2	1/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1832
1474	2.0	185	184	1/2	1/2	4/2	4	1	1/2	1/2	1		1	67	G4	4	1830
1476	4.0	185	184	1	1	4/2	17	1	1	1	1	1	1	43	G2	2	1833
2953/2	0.5	185	184	9/8	9/8	4/2	3	1	1/8	1/8	1		2	74	D5	5	1824
1477	0.5	185	184	5/4	5/4	4/2	3	1	1/8	1/8	1		0	72	C5	5	1825
2955/2	0.5	185	184	11/8	11/8	4/2	3	1	1/8	1/8	1		5	71	B4	4	1826
1478	1.5	185	184	3/2	3/2	4/2	3	1	3/8	1/4	3/2		0	72	C5	5	1827
2959/2	0.5	185	184	15/8	15/8	4/2	3	1	1/8	1/8	1		3	69	A4	4	1828
1480	4.0	186	185	0	0	4/2	17	1	1	1	1	-1	1	43	G2	2	1843
1480	2.0	186	185	0	0	4/2	3	1	1/2	1/2	1		5	71	B4	4	1834
1482	1.0	186	185	1/2	1/2	4/2	3	1	1/4	1/4	1		5	71	B4	4	1835
2967/2	0.5	186	185	7/8	7/8	4/2	3	1	1/8	1/8	1		4	76	E5	5	1836
1484	2.0	186	185	1	1	4/2	17	1	1/2	1/2	1		3	45	A2	2	1844
1484	0.5	186	185	1	1	4/2	3	1	1/8	1/8	1		0	72	C5	5	1837
2969/2	0.5	186	185	9/8	9/8	4/2	3	1	1/8	1/8	1		5	71	B4	4	1838
1485	0.5	186	185	5/4	5/4	4/2	3	1	1/8	1/8	1		0	72	C5	5	1839
2971/2	0.5	186	185	11/8	11/8	4/2	3	1	1/8	1/8	1		3	69	A4	4	1840
1486	2.0	186	185	3/2	3/2	4/2	17	1	1/2	1/2	1	1	4	52	E3	3	1845
1486	1.0	186	185	3/2	3/2	4/2	3	1	1/4	1/4	1		5	71	B4	4	1841
1487	1.0	186	185	7/4	7/4	4/2	3	1	1/4	1/4	1		5	71	B4	4	1842
1488	2.0	187	186	0	0	4/2	17	1	1/2	1/2	1	-1	4	52	E3	3	1855
1488	1.0	187	186	0	0	4/2	3	1	1/4	1/4	1		8	68	G#4	4	1846
1489	0.5	187	186	1/4	1/4	4/2	3	1	1/8	1/8	1		8	68	G#4	4	1847
2979/2	0.5	187	186	3/8	3/8	4/2	3	1	1/8	1/8	1		8	68	G#4	4	1848
1490	2.0	187	186	1/2	1/2	4/2	17	1	1/2	1/2	1		6	54	F#3	3	1856
1490	1.0	187	186	1/2	1/2	4/2	3	1	1/4	1/4	1		3	69	A4	4	1849
1491	1.0	187	186	3/4	3/4	4/2	3	1	1/4	1/4	1		3	69	A4	4	1850
1492	4.0	187	186	1	1	4/2	17	1	1	1	1		4	52	E3	3	1857
1492	1.5	187	186	1	1	4/2	3	1	3/8	1/4	3/2		5	71	B4	4	1851
2987/2	0.5	187	186	11/8	11/8	4/2	3	1	1/8	1/8	1		7	73	C#5	5	1852
1494	1.5	187	186	3/2	3/2	4/2	3	1	3/8	1/4	3/2		4	76	E5	5	1853
2991/2	0.5	187	186	15/8	15/8	4/2	3	1	1/8	1/8	1		5	71	B4	4	1854
1496	4.0	188	187	0	0	4/2	17	1	1	1	1		3	45	A2	2	1864
1496	2.0	188	187	0	0	4/2	3	1	1/2	1/2	1		7	73	C#5	5	1858
1498	2.0	188	187	1/2	1/2	4/2	3	1	1/2	1/2	1		7	73	C#5	5	1859
1500	2.0	188	187	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	1865
1500	1.0	188	187	1	1	4/2	4	1	1/4	1/4	1		2	74	D5	5	1860
1501	0.5	188	187	5/4	5/4	4/2	4	1	1/8	1/8	1		3	69	A4	4	1861
3003/2	0.5	188	187	11/8	11/8	4/2	4	1	1/8	1/8	1		3	69	A4	4	1862
1502	2.0	188	187	3/2	3/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1866
1502	2.0	188	187	3/2	3/2	4/2	4	1	1/2	1/2	1		5	71	B4	4	1863
1504	2.0	189	188	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1874
1504	1.0	189	188	0	0	4/2	4	1	1/4	1/4	1		1	67	G4	4	1867
1505	0.5	189	188	1/4	1/4	4/2	4	1	1/8	1/8	1		3	69	A4	4	1868
3011/2	0.5	189	188	3/8	3/8	4/2	4	1	1/8	1/8	1		5	71	B4	4	1869
1506	2.0	189	188	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1875
1506	2.0	189	188	1/2	1/2	4/2	4	1	1/2	1/2	1	1	0	72	C5	5	1870
1508	2.0	189	188	1	1	4/2	17	1	1/2	1/2	1	1	0	48	C3	3	1876
1508	1.0	189	188	1	1	4/2	4	1	1/4	1/4	1	-1	0	72	C5	5	1871
1509	1.0	189	188	5/4	5/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1872
1510	2.0	189	188	3/2	3/2	4/2	17	1	1/2	1/2	1	-1	0	48	C3	3	1877
1510	2.0	189	188	3/2	3/2	4/2	4	1	1/2	1/2	1		1	67	G4	4	1873
1512	4.0	190	189	0	0	4/2	17	1	1	1	1		-1	41	F2	2	1884
1512	4.0	190	189	0	0	4/2	4	1	1	1	1		-1	65	F4	4	1883
1516	4.0	190	189	1	1	4/2	17	1	1	1	1		0	48	C3	3	1885
1516	1.0	190	189	1	1	4/2	2	1	1/4	1/4	1		0	60	C4	4	1878
1517	0.5	190	189	5/4	5/4	4/2	2	1	1/8	1/8	1		0	60	C4	4	1879
3035/2	0.5	190	189	11/8	11/8	4/2	2	1	1/8	1/8	1		0	60	C4	4	1880
1518	1.0	190	189	3/2	3/2	4/2	2	1	1/4	1/4	1		0	60	C4	4	1881
1519	1.0	190	189	7/4	7/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	1882
1520	2.0	191	190	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1892
1520	1.0	191	190	0	0	4/2	2	1	1/4	1/4	1		4	64	E4	4	1886
1521	1.0	191	190	1/4	1/4	4/2	2	1	1/4	1/4	1		4	64	E4	4	1887
1522	2.0	191	190	1/2	1/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1893
1522	1.5	191	190	1/2	1/2	4/2	2	1	3/8	1/4	3/2		1	67	G4	4	1888
3047/2	0.5	191	190	7/8	7/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	1889
1524	4.0	191	190	1	1	4/2	17	1	1	1	1		0	48	C3	3	1894
1524	2.0	191	190	1	1	4/2	2	1	1/2	1/2	1		4	64	E4	4	1890
1526	2.0	191	190	3/2	3/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	1891
1528	4.0	192	191	0	0	4/2	17	1	1	1	1		0	48	C3	3	1900
1529	1.0	192	191	1/4	1/4	4/2	5	1	1/4	1/4	1		1	55	G3	3	1895
1530	1.0	192	191	1/2	1/2	4/2	5	1	1/4	1/4	1		1	55	G3	3	1896
1531	1.0	192	191	3/4	3/4	4/2	5	1	1/4	1/4	1		1	55	G3	3	1897
1532	2.0	192	191	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	1901
1532	3.0	192	191	1	1	4/2	5	1	3/4	1/2	3/2		0	60	C4	4	1898
1534	2.0	192	191	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1902
1535	1.0	192	191	7/4	7/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1899
1536	2.0	193	192	0	0	4/2	17	1	1/2	1/2	1		1	43	G2	2	1909
1536	2.0	193	192	0	0	4/2	5	1	1/2	1/2	1		5	59	B3	3	1903
1538	2.0	193	192	1/2	1/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1910
1538	1.0	193	192	1/2	1/2	4/2	5	1	1/4	1/4	1		5	59	B3	3	1904
3079/2	0.5	193	192	7/8	7/8	4/2	5	1	1/8	1/8	1		2	62	D4	4	1905
1540	1.0	193	192	1	1	4/2	17	1	1/4	1/4	1		0	48	C3	3	1911
1540	1.0	193	192	1	1	4/2	5	1	1/4	1/4	1		4	64	E4	4	1906
1541	1.0	193	192	5/4	5/4	4/2	17	1	1/4	1/4	1		3	45	A2	2	1912
1541	1.0	193	192	5/4	5/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1907
1542	2.0	193	192	3/2	3/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1913
1542	2.0	193	192	3/2	3/2	4/2	5	1	1/2	1/2	1		5	59	B3	3	1908
1544	2.0	194	193	0	0	4/2	17	1	1/2	1/2	1		3	45	A2	2	1920
1544	2.0	194	193	0	0	4/2	5	1	1/2	1/2	1		3	57	A3	3	1914
1546	2.0	194	193	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1921
1547	1.0	194	193	3/4	3/4	4/2	5	1	1/4	1/4	1		7	61	C#4	4	1915
1548	2.0	194	193	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	1922
1548	2.0	194	193	1	1	4/2	5	1	1/2	1/2	1		2	62	D4	4	1916
1550	2.0	194	193	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1923
1550	1.0	194	193	3/2	3/2	4/2	5	1	1/4	1/4	1		5	59	B3	3	1917
1551	0.5	194	193	7/4	7/4	4/2	5	1	1/8	1/8	1		3	57	A3	3	1918
3103/2	0.5	194	193	15/8	15/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	1919
1552	4.0	195	194	0	0	4/2	17	1	1	1	1		2	50	D3	3	1926
1552	4.0	195	194	0	0	4/2	5	1	1	1	1		3	57	A3	3	1924
1556	4.0	195	194	1	1	4/2	17	1	1	1	1		1	43	G2	2	1927
1556	4.0	195	194	1	1	4/2	5	1	1	1	1		1	55	G3	3	1925
1560	4.0	196	195	0	0	4/2	17	1	1	1	1		0	48	C3	3	1935
1560	3.0	196	195	0	0	4/2	1	1	3/4	1/2	3/2		4	64	E4	4	1928
1563	0.5	196	195	3/4	3/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	1929
3127/2	0.5	196	195	7/8	7/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	1930
1564	4.0	196	195	1	1	4/2	17	1	1	1	1		1	43	G2	2	1936
1564	2.0	196	195	1	1	4/2	1	1	1/2	1/2	1		2	62	D4	4	1931
1566	1.0	196	195	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1932
1567	0.5	196	195	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	1933
3135/2	0.5	196	195	15/8	15/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1934
1568	2.0	197	196	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1946
1568	1.0	197	196	0	0	4/2	1	1	1/4	1/4	1		0	60	C4	4	1937
1569	1.0	197	196	1/4	1/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1938
1570	2.0	197	196	1/2	1/2	4/2	17	1	1/2	1/2	1	1	2	50	D3	3	1947
1570	2.0	197	196	1/2	1/2	4/2	1	1	1/2	1/2	1		3	57	A3	3	1939
1572	2.0	197	196	1	1	4/2	17	1	1/2	1/2	1	-1	2	50	D3	3	1948
1572	0.5	197	196	1	1	4/2	1	1	1/8	1/8	1		3	57	A3	3	1940
3145/2	0.5	197	196	9/8	9/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	1941
1573	0.5	197	196	5/4	5/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	1942
3147/2	0.5	197	196	11/8	11/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	1943
1574	2.0	197	196	3/2	3/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1949
1574	1.0	197	196	3/2	3/2	4/2	1	1	1/4	1/4	1		4	64	E4	4	1944
1575	1.0	197	196	7/4	7/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	1945
1576	4.0	198	197	0	0	4/2	17	1	1	1	1		4	52	E3	3	1957
1576	2.0	198	197	0	0	4/2	1	1	1/2	1/2	1		5	59	B3	3	1950
1578	2.0	198	197	1/2	1/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	1951
1580	4.0	198	197	1	1	4/2	17	1	1	1	1		2	50	D3	3	1958
3161/2	0.5	198	197	9/8	9/8	4/2	5	1	1/8	1/8	1		2	62	D4	4	1952
1581	0.75	198	197	5/4	5/4	4/2	5	1	3/16	1/8	3/2		2	62	D4	4	1953
6327/4	0.25	198	197	23/16	23/16	4/2	5	1	1/16	1/16	1		0	60	C4	4	1954
1582	1.5	198	197	3/2	3/2	4/2	5	1	3/8	1/4	3/2		3	57	A3	3	1955
3167/2	0.5	198	197	15/8	15/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	1956
1584	2.0	199	198	0	0	4/2	17	1	1/2	1/2	1		1	43	G2	2	1971
1584	1.0	199	198	0	0	4/2	5	1	1/4	1/4	1		5	59	B3	3	1959
1585	0.5	199	198	1/4	1/4	4/2	5	1	1/8	1/8	1		5	59	B3	3	1960
3171/2	0.5	199	198	3/8	3/8	4/2	5	1	1/8	1/8	1		2	62	D4	4	1961
1586	2.0	199	198	1/2	1/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	1972
1586	0.5	199	198	1/2	1/2	4/2	5	1	1/8	1/8	1		0	60	C4	4	1962
3173/2	0.5	199	198	5/8	5/8	4/2	5	1	1/8	1/8	1		5	59	B3	3	1963
1587	0.5	199	198	3/4	3/4	4/2	5	1	1/8	1/8	1		3	57	A3	3	1964
3175/2	0.5	199	198	7/8	7/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	1965
1588	4.0	199	198	1	1	4/2	17	1	1	1	1		-1	41	F2	2	1973
1588	1.0	199	198	1	1	4/2	5	1	1/4	1/4	1		3	57	A3	3	1966
1589	1.0	199	198	5/4	5/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1967
1590	1.0	199	198	3/2	3/2	4/2	5	1	1/4	1/4	1		0	60	C4	4	1968
1591	0.5	199	198	7/4	7/4	4/2	5	1	1/8	1/8	1		3	57	A3	3	1969
3183/2	0.5	199	198	15/8	15/8	4/2	5	1	1/8	1/8	1		3	57	A3	3	1970
1592	4.0	200	199	0	0	4/2	17	1	1	1	1		-1	53	F3	3	1982
1592	0.5	200	199	0	0	4/2	5	1	1/8	1/8	1		3	57	A3	3	1974
3185/2	0.5	200	199	1/8	1/8	4/2	5	1	1/8	1/8	1		5	59	B3	3	1975
1593	1.0	200	199	1/4	1/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1976
1594	1.0	200	199	1/2	1/2	4/2	5	1	1/4	1/4	1		0	60	C4	4	1977
1595	1.0	200	199	3/4	3/4	4/2	5	1	1/4	1/4	1	1	2	62	D4	4	1978
1596	2.0	200	199	1	1	4/2	17	1	1/2	1/2	1		4	52	E3	3	1983
1596	1.0	200	199	1	1	4/2	5	1	1/4	1/4	1	-1	2	62	D4	4	1979
1597	1.0	200	199	5/4	5/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1980
1598	2.0	200	199	3/2	3/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1984
1598	2.0	200	199	3/2	3/2	4/2	5	1	1/2	1/2	1		5	59	B3	3	1981
1600	4.0	201	200	0	0	4/2	17	1	1	1	1		3	45	A2	2	1989
1600	4.0	201	200	0	0	4/2	5	1	1	1	1		3	57	A3	3	1988
1604	2.0	201	200	1	1	4/2	17	1	1/2	1/2	1		3	45	A2	2	1990
1605	1.0	201	200	5/4	5/4	4/2	3	1	1/4	1/4	1		7	73	C#5	5	1985
1606	2.0	201	200	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1991
1606	1.0	201	200	3/2	3/2	4/2	3	1	1/4	1/4	1		2	74	D5	5	1986
1607	1.0	201	200	7/4	7/4	4/2	3	1	1/4	1/4	1		3	69	A4	4	1987
1608	2.0	202	201	0	0	4/2	17	1	1/2	1/2	1		1	43	G2	2	1999
1608	2.0	202	201	0	0	4/2	3	1	1/2	1/2	1		5	71	B4	4	1992
1610	2.0	202	201	1/2	1/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	2000
1610	1.0	202	201	1/2	1/2	4/2	3	1	1/4	1/4	1		5	71	B4	4	1993
1611	0.5	202	201	3/4	3/4	4/2	3	1	1/8	1/8	1		5	71	B4	4	1994
3223/2	0.5	202	201	7/8	7/8	4/2	3	1	1/8	1/8	1		0	72	C5	5	1995
1612	1.0	202	201	1	1	4/2	17	1	1/4	1/4	1		1	55	G3	3	2001
1612	1.5	202	201	1	1	4/2	3	1	3/8	1/4	3/2		2	74	D5	5	1996
1613	1.0	202	201	5/4	5/4	4/2	17	1	1/4	1/4	1		-1	53	F3	3	2002
3227/2	0.5	202	201	11/8	11/8	4/2	3	1	1/8	1/8	1		2	74	D5	5	1997
1614	2.0	202	201	3/2	3/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	2003
1614	2.0	202	201	3/2	3/2	4/2	3	1	1/2	1/2	1		4	76	E5	5	1998
1616	2.0	203	202	0	0	4/2	17	1	1/2	1/2	1	1	4	52	E3	3	2009
1616	2.0	203	202	0	0	4/2	3	1	1/2	1/2	1		4	76	E5	5	2004
1618	2.0	203	202	1/2	1/2	4/2	17	1	1/2	1/2	1	-1	4	52	E3	3	2010
1619	1.0	203	202	3/4	3/4	4/2	5	1	1/4	1/4	1		5	59	B3	3	2005
1620	1.0	203	202	1	1	4/2	17	1	1/4	1/4	1		3	45	A2	2	2011
1620	1.5	203	202	1	1	4/2	5	1	3/8	1/4	3/2		0	60	C4	4	2006
1621	1.0	203	202	5/4	5/4	4/2	17	1	1/4	1/4	1		2	50	D3	3	2012
3243/2	0.5	203	202	11/8	11/8	4/2	5	1	1/8	1/8	1		3	57	A3	3	2007
1622	2.0	203	202	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	2013
1622	2.0	203	202	3/2	3/2	4/2	5	1	1/2	1/2	1		5	59	B3	3	2008
1624	4.0	204	203	0	0	4/2	17	1	1	1	1		1	43	G2	2	2021
3249/2	0.5	204	203	1/8	1/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2014
1625	0.5	204	203	1/4	1/4	4/2	5	1	1/8	1/8	1		5	59	B3	3	2015
3251/2	0.5	204	203	3/8	3/8	4/2	5	1	1/8	1/8	1		0	60	C4	4	2016
1626	1.5	204	203	1/2	1/2	4/2	5	1	3/8	1/4	3/2		2	62	D4	4	2017
3255/2	0.5	204	203	7/8	7/8	4/2	5	1	1/8	1/8	1		5	59	B3	3	2018
1628	2.0	204	203	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	2022
1628	2.0	204	203	1	1	4/2	5	1	1/2	1/2	1		3	57	A3	3	2019
1630	2.0	204	203	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	2023
1630	2.0	204	203	3/2	3/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	2020
1632	2.0	205	204	0	0	4/2	17	1	1/2	1/2	1		-2	46	Bb2	2	2031
1633	2.0	205	204	1/4	1/4	4/2	3	1	1/2	1/2	1		2	74	D5	5	2024
1634	2.0	205	204	1/2	1/2	4/2	17	1	1/2	1/2	1		-1	53	F3	3	2032
1635	1.0	205	204	3/4	3/4	4/2	3	1	1/4	1/4	1		3	69	A4	4	2025
1636	2.0	205	204	1	1	4/2	17	1	1/2	1/2	1		1	55	G3	3	2033
1636	1.0	205	204	1	1	4/2	3	1	1/4	1/4	1		-2	70	Bb4	4	2026
1637	0.5	205	204	5/4	5/4	4/2	3	1	1/8	1/8	1		1	67	G4	4	2027
3275/2	0.5	205	204	11/8	11/8	4/2	3	1	1/8	1/8	1		1	67	G4	4	2028
1638	2.0	205	204	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	2034
1638	1.0	205	204	3/2	3/2	4/2	3	1	1/4	1/4	1		3	69	A4	4	2029
1639	1.0	205	204	7/4	7/4	4/2	3	1	1/4	1/4	1		3	69	A4	4	2030
1640	4.0	206	205	0	0	4/2	17	1	1	1	1		3	45	A2	2	2042
1641	1.0	206	205	1/4	1/4	4/2	3	1	1/4	1/4	1		3	69	A4	4	2035
1642	0.5	206	205	1/2	1/2	4/2	3	1	1/8	1/8	1		0	72	C5	5	2036
3285/2	0.5	206	205	5/8	5/8	4/2	3	1	1/8	1/8	1		2	74	D5	5	2037
1643	1.0	206	205	3/4	3/4	4/2	3	1	1/4	1/4	1	1	4	76	E5	5	2038
1644	4.0	206	205	1	1	4/2	17	1	1	1	1		-1	53	F3	3	2043
1644	1.0	206	205	1	1	4/2	3	1	1/4	1/4	1	-1	4	76	E5	5	2039
1645	1.0	206	205	5/4	5/4	4/2	3	1	1/4	1/4	1		0	72	C5	5	2040
1646	2.0	206	205	3/2	3/2	4/2	3	1	1/2	1/2	1		3	69	A4	4	2041
1648	4.0	207	206	0	0	4/2	17	1	1	1	1		4	52	E3	3	2050
1648	4.0	207	206	0	0	4/2	3	1	1	1	1		5	71	B4	4	2049
1652	2.0	207	206	1	1	4/2	17	1	1/2	1/2	1		3	45	A2	2	2051
1652	1.0	207	206	1	1	4/2	2	1	1/4	1/4	1		1	67	G4	4	2044
1653	0.5	207	206	5/4	5/4	4/2	2	1	1/8	1/8	1		4	64	E4	4	2045
3307/2	0.5	207	206	11/8	11/8	4/2	2	1	1/8	1/8	1		4	64	E4	4	2046
1654	2.0	207	206	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	2052
1654	1.5	207	206	3/2	3/2	4/2	2	1	3/8	1/4	3/2		-1	65	F4	4	2047
3311/2	0.5	207	206	15/8	15/8	4/2	2	1	1/8	1/8	1		-1	65	F4	4	2048
1656	4.0	208	207	0	0	4/2	17	1	1	1	1		0	48	C3	3	2061
1656	2.0	208	207	0	0	4/2	2	1	1/2	1/2	1		4	64	E4	4	2053
1658	2.0	208	207	1/2	1/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	2054
1660	4.0	208	207	1	1	4/2	17	1	1	1	1		-1	41	F2	2	2062
1660	1.0	208	207	1	1	4/2	2	1	1/4	1/4	1		-1	65	F4	4	2055
1661	0.5	208	207	5/4	5/4	4/2	2	1	1/8	1/8	1		-1	65	F4	4	2056
3323/2	0.5	208	207	11/8	11/8	4/2	2	1	1/8	1/8	1		-1	65	F4	4	2057
1662	0.5	208	207	3/2	3/2	4/2	2	1	1/8	1/8	1		-1	65	F4	4	2058
3325/2	0.5	208	207	13/8	13/8	4/2	2	1	1/8	1/8	1		-1	65	F4	4	2059
1663	1.0	208	207	7/4	7/4	4/2	2	1	1/4	1/4	1	1	-1	65	F4	4	2060
1664	2.0	209	208	0	0	4/2	17	1	1/2	1/2	1		3	45	A2	2	2069
1664	1.0	209	208	0	0	4/2	2	1	1/4	1/4	1	-1	-1	65	F4	4	2063
1665	1.0	209	208	1/4	1/4	4/2	2	1	1/4	1/4	1		4	64	E4	4	2064
1666	2.0	209	208	1/2	1/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	2070
1666	1.5	209	208	1/2	1/2	4/2	2	1	3/8	1/4	3/2		1	67	G4	4	2065
3335/2	0.5	209	208	7/8	7/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	2066
1668	4.0	209	208	1	1	4/2	17	1	1	1	1		0	48	C3	3	2071
1668	2.0	209	208	1	1	4/2	2	1	1/2	1/2	1		4	64	E4	4	2067
1670	2.0	209	208	3/2	3/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	2068
1672	4.0	210	209	0	0	4/2	17	1	1	1	1		0	48	C3	3	2082
